seq,species,y,x
KT032687,Anourosorex_squamipes,27.44,103.32
KT032688,Anourosorex_squamipes,27.44,103.32
KT032689,Anourosorex_squamipes,27.44,103.32
KT032690,Anourosorex_squamipes,27.44,103.32
KT032691,Anourosorex_squamipes,27.44,103.32
KT032692,Anourosorex_squamipes,27.44,103.32
KT032693,Anourosorex_squamipes,27.44,103.32
KT032694,Anourosorex_squamipes,27.44,103.32
KT032695,Anourosorex_squamipes,27.44,103.32
KT032696,Anourosorex_squamipes,26.26,102.99
KT032697,Anourosorex_squamipes,26.26,102.99
KT032698,Anourosorex_squamipes,26.26,102.99
KT032699,Anourosorex_squamipes,26.26,102.99
KT032700,Anourosorex_squamipes,26.26,102.99
KT032701,Anourosorex_squamipes,26.26,102.99
KT032702,Anourosorex_squamipes,26.26,102.99
KT032703,Anourosorex_squamipes,26.26,102.99
KT032704,Anourosorex_squamipes,26.26,102.99
KT032705,Anourosorex_squamipes,26.26,102.99
KT032706,Anourosorex_squamipes,26.26,102.99
KT032707,Anourosorex_squamipes,26.26,102.99
KT032708,Anourosorex_squamipes,26.26,102.99
KT032709,Anourosorex_squamipes,26.26,102.99
KT032710,Anourosorex_squamipes,26.26,102.99
KT032711,Anourosorex_squamipes,26.26,102.99
KT032712,Anourosorex_squamipes,26.26,102.99
KT032713,Anourosorex_squamipes,26.26,102.99
KT032714,Anourosorex_squamipes,26.26,102.99
KT032715,Anourosorex_squamipes,26.26,102.99
KT032716,Anourosorex_squamipes,26.26,102.99
KT032717,Anourosorex_squamipes,26.26,102.99
KT032718,Anourosorex_squamipes,26.26,102.99
KT032719,Anourosorex_squamipes,26.26,102.99
KT032720,Anourosorex_squamipes,26.26,102.99
KT032721,Anourosorex_squamipes,26.26,102.99
KT032722,Anourosorex_squamipes,26.08,102.85
KT032723,Anourosorex_squamipes,22.89,102.29
KT032724,Anourosorex_squamipes,22.89,102.29
KT032725,Anourosorex_squamipes,22.89,102.29
KT032726,Anourosorex_squamipes,22.89,102.29
KT032727,Anourosorex_squamipes,22.89,102.29
KT032728,Anourosorex_squamipes,22.89,102.29
KT032729,Anourosorex_squamipes,22.89,102.29
KT032730,Anourosorex_squamipes,22.89,102.29
KT032731,Anourosorex_squamipes,22.89,102.29
KT032732,Anourosorex_squamipes,22.89,102.29
KT032733,Anourosorex_squamipes,22.89,102.29
KT032734,Anourosorex_squamipes,22.89,102.29
KT032735,Anourosorex_squamipes,22.87,103.24
KT032736,Anourosorex_squamipes,22.87,103.24
KT032737,Anourosorex_squamipes,22.87,103.24
KT032738,Anourosorex_squamipes,22.87,103.24
KT032739,Anourosorex_squamipes,25.87,99.29
KT032740,Anourosorex_squamipes,25.87,99.29
KT032741,Anourosorex_squamipes,25.87,99.29
KT032742,Anourosorex_squamipes,27.65,99.36
KT032743,Anourosorex_squamipes,27.65,99.36
KT032744,Anourosorex_squamipes,27.65,99.36
KT032745,Anourosorex_squamipes,27.65,99.36
KT032746,Anourosorex_squamipes,27.65,99.36
KT032747,Anourosorex_squamipes,27.65,99.36
KT032748,Anourosorex_squamipes,27.65,99.36
KT032749,Anourosorex_squamipes,27.65,99.36
KT032750,Anourosorex_squamipes,25.75,99.08
KT032751,Anourosorex_squamipes,25.75,99.08
KT032752,Anourosorex_squamipes,25.75,99.08
KT032753,Anourosorex_squamipes,25.75,99.08
KT032754,Anourosorex_squamipes,25.75,99.08
KT032755,Anourosorex_squamipes,25.75,99.08
KT032756,Anourosorex_squamipes,25.75,99.08
KT032757,Anourosorex_squamipes,25.75,99.08
KT032758,Anourosorex_squamipes,32.12,104.08
KT032759,Anourosorex_squamipes,32.12,104.08
KT032760,Anourosorex_squamipes,32.12,104.08
KT032761,Anourosorex_squamipes,32.12,104.08
KT032762,Anourosorex_squamipes,30.69,102.7
KT032763,Anourosorex_squamipes,30.69,102.7
KT032764,Anourosorex_squamipes,30.69,102.7
KT032765,Anourosorex_squamipes,30.69,102.7
KT032766,Anourosorex_squamipes,30.69,102.7
KT032767,Anourosorex_squamipes,29.35,103.53
KT032768,Anourosorex_squamipes,29.35,103.53
KT032769,Anourosorex_squamipes,29.35,103.53
KT032770,Anourosorex_squamipes,29.35,103.53
KT032771,Anourosorex_squamipes,29.03,102.38
KT032772,Anourosorex_squamipes,29.03,102.38
KT032773,Anourosorex_squamipes,29.03,102.38
KT032774,Anourosorex_squamipes,29.03,102.38
KT032775,Anourosorex_squamipes,29.03,102.38
KT032776,Anourosorex_squamipes,29.03,102.38
KT032777,Anourosorex_squamipes,29.03,102.38
KT032778,Anourosorex_squamipes,29.03,102.38
KT032779,Anourosorex_squamipes,28.59,102.85
KT032780,Anourosorex_squamipes,28.59,102.85
KT032781,Anourosorex_squamipes,30.82,106.06
KT032782,Anourosorex_squamipes,30.82,106.06
KT032783,Anourosorex_squamipes,30.82,106.06
KT032784,Anourosorex_squamipes,30.82,106.06
KT032785,Anourosorex_squamipes,30.82,106.06
KT032786,Anourosorex_squamipes,30.82,106.06
KT032787,Anourosorex_squamipes,30.82,106.06
KT032788,Anourosorex_squamipes,24.2,99.7
KT032789,Anourosorex_squamipes,24.2,99.7
KT032790,Anourosorex_squamipes,24.2,99.7
KT032791,Anourosorex_squamipes,24.2,99.7
KT032792,Anourosorex_squamipes,24.2,99.7
KT032793,Anourosorex_squamipes,24.36,100.71
KT032794,Anourosorex_squamipes,24.36,100.71
KT032795,Anourosorex_squamipes,24.37,100.77
KT032796,Anourosorex_squamipes,24.37,100.77
KT032797,Anourosorex_squamipes,24.37,100.77
KT032798,Anourosorex_squamipes,24.37,100.77
KT032799,Anourosorex_squamipes,24.37,100.77
KT032800,Anourosorex_squamipes,24.37,100.77
KT032801,Anourosorex_squamipes,24.37,100.77
KT032802,Anourosorex_squamipes,24.37,100.77
KT032803,Anourosorex_squamipes,24.37,100.77
KT032804,Anourosorex_squamipes,24.37,100.77
KT032805,Anourosorex_squamipes,24.37,100.77
KT032806,Anourosorex_squamipes,24.37,100.77
KT032807,Anourosorex_squamipes,24.37,100.77
KT032808,Anourosorex_squamipes,24.37,100.77
KT032809,Anourosorex_squamipes,24.37,100.77
KT032810,Anourosorex_squamipes,24.37,100.77
KT032811,Anourosorex_squamipes,24.37,100.77
KT032812,Anourosorex_squamipes,24.56,100.53
KT032813,Anourosorex_squamipes,24.56,100.53
KT032814,Anourosorex_squamipes,24.56,100.53
KT032815,Anourosorex_squamipes,24.56,100.53
KT032816,Anourosorex_squamipes,24.56,100.53
KT032817,Anourosorex_squamipes,24.56,100.53
KT032818,Anourosorex_squamipes,24.56,100.53
KT032819,Anourosorex_squamipes,24.56,100.53
KT032820,Anourosorex_squamipes,24.56,100.53
KT032821,Anourosorex_squamipes,24.56,100.53
KT032822,Anourosorex_squamipes,24.53,101.02
KT032823,Anourosorex_squamipes,24.53,101.02
KT032824,Anourosorex_squamipes,24.53,101.02
KT032825,Anourosorex_squamipes,24.53,101.02
KT032826,Anourosorex_squamipes,24.53,101.02
KT032827,Anourosorex_squamipes,24.53,101.02
KT032828,Anourosorex_squamipes,24.53,101.02
KT032829,Anourosorex_squamipes,24.53,101.02
KT032830,Anourosorex_squamipes,30.61,104.12
KT032831,Anourosorex_squamipes,30.61,104.12
KT032832,Anourosorex_squamipes,30.61,104.12
KT032833,Anourosorex_squamipes,30.61,104.12
KT032834,Anourosorex_squamipes,30.61,104.12
KT032835,Anourosorex_squamipes,30.61,104.12
KT032836,Anourosorex_squamipes,30.61,104.12
KT032837,Anourosorex_squamipes,30.61,104.12
KT032838,Anourosorex_squamipes,30.61,104.12
KT032839,Anourosorex_squamipes,30.61,104.12
KT032840,Anourosorex_squamipes,30.61,104.12
KT032841,Anourosorex_squamipes,30.61,104.12
KT032842,Anourosorex_squamipes,30.61,104.12
KT032843,Anourosorex_squamipes,30.61,104.12
KT032844,Anourosorex_squamipes,25.85,98.76
KT032845,Anourosorex_squamipes,25.85,98.76
KT032846,Anourosorex_squamipes,25.85,98.76
KT032847,Anourosorex_squamipes,25.31,98.78
KT032848,Anourosorex_squamipes,25.31,98.78
KT032849,Anourosorex_squamipes,25.31,98.78
KT032850,Anourosorex_squamipes,25.31,98.78
KT032851,Anourosorex_squamipes,25.97,98.68
KT032852,Anourosorex_squamipes,25.97,98.68
KT032853,Anourosorex_squamipes,25.97,98.68
KT032854,Anourosorex_squamipes,25.97,98.68
KT032855,Anourosorex_squamipes,25.97,98.68
KT032856,Anourosorex_squamipes,25.97,98.68
KT032857,Anourosorex_squamipes,25.97,98.68
KT032858,Anourosorex_squamipes,25.97,98.68
KT032859,Anourosorex_squamipes,25.97,98.68
KT032860,Anourosorex_squamipes,25.97,98.68
KT032861,Anourosorex_squamipes,25.97,98.68
KT032862,Anourosorex_squamipes,25.97,98.68
KT032863,Anourosorex_squamipes,25.97,98.68
KT032864,Anourosorex_squamipes,25.97,98.68
KT032865,Anourosorex_squamipes,25.97,98.68
KT032866,Anourosorex_squamipes,25.97,98.68
KT032867,Anourosorex_squamipes,25.97,98.68
KT032868,Anourosorex_squamipes,25.97,98.68
KT032869,Anourosorex_squamipes,25.97,98.68
KT032870,Anourosorex_squamipes,25.97,98.68
KT032871,Anourosorex_squamipes,25.97,98.68
KT032872,Anourosorex_squamipes,25.97,98.68
KT032873,Anourosorex_squamipes,25.97,98.68
KT032874,Anourosorex_squamipes,25.97,98.68
KT032875,Anourosorex_squamipes,25.97,98.68
KT032876,Anourosorex_squamipes,25.97,98.68
KT032877,Anourosorex_squamipes,25.97,98.68
KT032878,Anourosorex_squamipes,25.97,98.68
KT032879,Anourosorex_squamipes,25.97,98.68
KT032880,Anourosorex_squamipes,25.97,98.68
KT032881,Anourosorex_squamipes,25.97,98.68
KT032882,Anourosorex_squamipes,25.31,98.78
KT032883,Anourosorex_squamipes,25.31,98.78
KT032884,Anourosorex_squamipes,25.31,98.78
KT032885,Anourosorex_squamipes,25.31,98.78
KT032886,Anourosorex_squamipes,25.31,98.78
KT032887,Anourosorex_squamipes,25.31,98.78
KT032888,Anourosorex_squamipes,25.31,98.78
KT032889,Anourosorex_squamipes,27.79,98.59
KT032890,Anourosorex_squamipes,27.79,98.59
KT032891,Anourosorex_squamipes,27.79,98.59
KT032892,Anourosorex_squamipes,27.79,98.59
KT032893,Anourosorex_squamipes,27.79,98.59
KT032894,Anourosorex_squamipes,27.79,98.59
KT032895,Anourosorex_squamipes,27.79,98.59
KT032896,Anourosorex_squamipes,27.79,98.59
KT032897,Anourosorex_squamipes,27.79,98.59
KT032898,Anourosorex_squamipes,27.79,98.59
KT032899,Anourosorex_squamipes,27.79,98.59
KT032900,Anourosorex_squamipes,27.79,98.59
KT032901,Anourosorex_squamipes,27.79,98.59
KT032902,Anourosorex_squamipes,27.79,98.59
KT032903,Anourosorex_squamipes,25.7,100.11
KT032904,Anourosorex_squamipes,25.7,100.11
KT032905,Anourosorex_squamipes,25.7,100.11
KT032906,Anourosorex_squamipes,25.7,100.11
KT032907,Anourosorex_squamipes,25.7,100.11
KT032908,Anourosorex_squamipes,25.42,99.16
KT032909,Anourosorex_squamipes,25.42,99.16
KT032910,Anourosorex_squamipes,25.26,99.27
KT032911,Anourosorex_squamipes,25.53,98.22
KT032912,Anourosorex_squamipes,25.53,98.22
KT032913,Anourosorex_squamipes,25.87,99.1
KT032914,Anourosorex_squamipes,25.87,99.1
KT032915,Anourosorex_squamipes,25.87,99.1
KT032916,Anourosorex_squamipes,25.87,99.1
KT032917,Anourosorex_squamipes,25.87,99.1
KT032918,Anourosorex_squamipes,25.87,99.1
KT032919,Anourosorex_squamipes,30.69,102.7
KT032920,Anourosorex_squamipes,30.69,102.7
KT032921,Anourosorex_squamipes,30.69,102.7
KT032922,Anourosorex_squamipes,30.69,102.7
KT032923,Anourosorex_squamipes,34.93,103.73
KT032924,Anourosorex_squamipes,29.98,102.99
KT032925,Anourosorex_squamipes,29.98,102.99
KT032926,Anourosorex_squamipes,29.98,102.99
KT032927,Anourosorex_squamipes,29.98,102.99
KT032928,Anourosorex_squamipes,29.98,102.99
KT032929,Anourosorex_squamipes,29.98,102.99
KT032930,Anourosorex_squamipes,29.98,102.99
KT032931,Anourosorex_squamipes,29.98,102.99
KT032932,Anourosorex_squamipes,29.98,102.99
KT032933,Anourosorex_squamipes,29.98,102.99
KT032934,Anourosorex_squamipes,29.98,102.99
KT032935,Anourosorex_squamipes,29.98,102.99
KT032936,Anourosorex_squamipes,29.98,102.99
KT032937,Anourosorex_squamipes,29.98,102.99
KT032938,Anourosorex_squamipes,29.98,102.99
KT032939,Anourosorex_squamipes,29.98,102.99
KT032940,Anourosorex_squamipes,29.98,102.99
KT032941,Anourosorex_squamipes,29.98,102.99
KT032942,Anourosorex_squamipes,29.98,102.99
KT032943,Anourosorex_squamipes,29.98,102.99
KT032944,Anourosorex_squamipes,29.98,102.99
KT032945,Anourosorex_squamipes,29.98,102.99
KT032946,Anourosorex_squamipes,29.98,102.99
KT153288,Chalinolobus_tuberculatus,-45.11,167.97
KT153289,Chalinolobus_tuberculatus,-45.11,167.97
KT153290,Chalinolobus_tuberculatus,-45.11,167.97
KT153291,Chalinolobus_tuberculatus,-45.11,167.97
KT153292,Chalinolobus_tuberculatus,-45.11,167.97
KT153293,Chalinolobus_tuberculatus,-45.42,167.53
KT153294,Chalinolobus_tuberculatus,-45.42,167.53
KT153295,Chalinolobus_tuberculatus,-45.42,167.53
KT153296,Chalinolobus_tuberculatus,-44.25,171.11
KT153297,Chalinolobus_tuberculatus,-44.25,171.11
KT153298,Chalinolobus_tuberculatus,-44.25,171.11
KT153299,Chalinolobus_tuberculatus,-44.25,171.11
KT153300,Chalinolobus_tuberculatus,-44.25,171.11
KT153301,Chalinolobus_tuberculatus,-38.54,175.6
KT153302,Chalinolobus_tuberculatus,-38.54,175.6
KT153303,Chalinolobus_tuberculatus,-38.54,175.6
KT153304,Chalinolobus_tuberculatus,-38.54,175.6
KT153305,Chalinolobus_tuberculatus,-38.54,175.6
KT153306,Chalinolobus_tuberculatus,-38.54,175.6
KT153307,Chalinolobus_tuberculatus,-38.54,175.6
KT153308,Chalinolobus_tuberculatus,-38.14,176.25
KT153309,Chalinolobus_tuberculatus,-45.54,169.05
KT153310,Chalinolobus_tuberculatus,-45.54,169.05
KT153311,Chalinolobus_tuberculatus,-42.33,172.24
KT153312,Chalinolobus_tuberculatus,-42.33,172.24
KT153313,Chalinolobus_tuberculatus,-42.33,172.24
KT153314,Chalinolobus_tuberculatus,-42.33,172.24
KT153315,Chalinolobus_tuberculatus,-42.33,172.24
KT153316,Chalinolobus_tuberculatus,-38.58,175.01
KT153317,Chalinolobus_tuberculatus,-38.58,175.01
KT153318,Chalinolobus_tuberculatus,-38.58,175.01
KT153319,Chalinolobus_tuberculatus,-38.58,175.01
KT153320,Chalinolobus_tuberculatus,-38.58,175.01
KT222847,Urotrichus_talpoides,34.4702,136.7627
KT223030,Mustela_erminea,39.8631,-106.3044
KT223031,Neovison_vison,44.00013,-120.50138999999999
KT223032,Mustela_erminea,43.3972,-88.3312
KT232247,Rattus_rattus,7.4824,4.56032
KT232248,Mastomys_erythroleucus,7.4824,4.56032
KT232249,Lophuromys_sikapusi,7.4824,4.56032
KT232251,Crocidura_olivieri,7.4824,4.56032
KT232252,Cricetomys_gambianus,7.4824,4.56032
KT232253,Praomys_daltoni,8.21667,4.5
KT260193,Ovis_orientalis,37.87135,32.48464
KT283243,Hemitragus_jemlahicus,28.4868,83.06918
KT283244,Hemitragus_jemlahicus,28.4868,83.06918
KT283245,Capra_sibirica,42.86976,73.18463
KT283246,Capra_caucasica,43.916667,41.783333
KT283247,Capra_caucasica,43.916667,41.783333
KT336546,Microtus_gregalis,50.23,115.68
KT336547,Microtus_gregalis,50.23,115.68
KT336548,Microtus_gregalis,50.23,115.68
KT336550,Microtus_gregalis,50.96,116.58
KT364347,Apodemus_peninsulae,37.636606,128.558078
KT364348,Apodemus_peninsulae,37.636606,128.558078
KT364349,Apodemus_peninsulae,37.636606,128.558078
KT364350,Apodemus_peninsulae,37.636606,128.558078
KT364351,Apodemus_peninsulae,37.636606,128.558078
KT364352,Apodemus_peninsulae,37.636606,128.558078
KT364353,Apodemus_peninsulae,37.636606,128.558078
KT364354,Apodemus_peninsulae,37.636606,128.558078
KT364355,Apodemus_peninsulae,37.636606,128.558078
KT364356,Apodemus_peninsulae,37.636606,128.558078
KT364357,Apodemus_peninsulae,37.798056,128.543056
KT364358,Apodemus_peninsulae,37.798056,128.543056
KT364359,Apodemus_peninsulae,37.798056,128.543056
KT364360,Apodemus_peninsulae,37.798056,128.543056
KT364361,Apodemus_peninsulae,37.798056,128.543056
KT364362,Apodemus_peninsulae,37.798056,128.543056
KT364363,Apodemus_peninsulae,37.798056,128.543056
KT364364,Apodemus_peninsulae,37.798056,128.543056
KT364365,Apodemus_peninsulae,37.798056,128.543056
KT364366,Apodemus_peninsulae,37.798056,128.543056
KT364367,Apodemus_peninsulae,37.798056,128.543056
KT364368,Apodemus_peninsulae,37.798056,128.543056
KT364369,Apodemus_peninsulae,37.798056,128.543056
KT364370,Apodemus_peninsulae,37.798056,128.543056
KT364371,Apodemus_peninsulae,37.798056,128.543056
KT364372,Apodemus_peninsulae,37.76058,128.02823
KT364373,Apodemus_peninsulae,36.889509999999994,128.73573000000002
KT364374,Apodemus_peninsulae,36.889509999999994,128.73573000000002
KT364375,Apodemus_peninsulae,36.889509999999994,128.73573000000002
KT364376,Apodemus_peninsulae,36.889509999999994,128.73573000000002
KT364377,Apodemus_peninsulae,36.889509999999994,128.73573000000002
KT364378,Apodemus_peninsulae,36.889509999999994,128.73573000000002
KT364379,Apodemus_peninsulae,37.1759,128.9889
KT364380,Apodemus_peninsulae,37.1759,128.9889
KT364381,Apodemus_peninsulae,37.1759,128.9889
KT364382,Apodemus_peninsulae,37.1759,128.9889
KT364383,Apodemus_peninsulae,37.1759,128.9889
KT364384,Apodemus_peninsulae,37.1759,128.9889
KT364385,Apodemus_peninsulae,37.1759,128.9889
KT364386,Apodemus_peninsulae,37.1759,128.9889
KT364387,Apodemus_peninsulae,37.1759,128.9889
KT364388,Apodemus_peninsulae,36.61963,128.76206000000002
KT438074,Myodes_glareolus,53.28333000000001,21.383329999999997
KT438075,Myodes_glareolus,52.69948,21.857039999999998
KT438076,Myodes_glareolus,53.28333000000001,21.383329999999997
KT438077,Myodes_glareolus,53.28333000000001,21.383329999999997
KT438078,Myodes_glareolus,53.28333000000001,21.383329999999997
KT438079,Myodes_glareolus,53.28333000000001,21.383329999999997
KT438080,Myodes_glareolus,52.527190000000004,20.3526
KT438081,Myodes_glareolus,52.527190000000004,20.3526
KT438082,Myodes_glareolus,52.0,20.0
KT438083,Myodes_glareolus,51.65871,23.442529999999998
KT438084,Myodes_glareolus,52.527190000000004,20.3526
KT438085,Myodes_glareolus,52.527190000000004,20.3526
KT438086,Myodes_glareolus,52.527190000000004,20.3526
KT438087,Myodes_glareolus,52.43351,20.612070000000003
KT438088,Myodes_glareolus,52.43351,20.612070000000003
KT438089,Myodes_glareolus,53.34854,19.9066
KT438090,Myodes_glareolus,53.64161,21.53964
KT438091,Myodes_glareolus,51.7286,22.4984
KT438092,Myodes_glareolus,53.26283000000001,19.826629999999998
KT438093,Myodes_glareolus,52.68683000000001,12.44615
KT438094,Myodes_glareolus,52.68683000000001,12.44615
KT438095,Myodes_glareolus,52.68683000000001,12.44615
KT438096,Myodes_glareolus,52.68683000000001,12.44615
KT438097,Myodes_glareolus,53.51429,20.27243
KT438098,Myodes_glareolus,52.67828000000001,22.49815
KT438099,Myodes_glareolus,52.72439,22.726760000000002
KT438100,Myodes_glareolus,52.72439,22.726760000000002
KT438101,Myodes_glareolus,53.87449,22.67235
KT438102,Myodes_glareolus,53.87449,22.67235
KT438103,Myodes_glareolus,53.87449,22.67235
KT438104,Myodes_glareolus,52.0,20.0
KT438105,Myodes_glareolus,53.82824,22.36469
KT438106,Myodes_glareolus,52.0,20.0
KT438107,Myodes_glareolus,52.0,20.0
KT438108,Myodes_glareolus,52.0,20.0
KT438109,Myodes_glareolus,52.0,20.0
KT438110,Myodes_glareolus,52.0,20.0
KT438111,Myodes_glareolus,51.7286,22.4984
KT438112,Myodes_glareolus,53.6737,21.2582
KT438113,Myodes_glareolus,53.62744,21.81253
KT438114,Myodes_glareolus,53.62744,21.81253
KT438115,Myodes_glareolus,51.029579999999996,20.434739999999998
KT438116,Myodes_glareolus,51.029579999999996,20.434739999999998
KT438117,Myodes_glareolus,51.029579999999996,20.434739999999998
KT438118,Myodes_glareolus,53.6737,21.2582
KT438119,Myodes_glareolus,53.6737,21.2582
KT438120,Myodes_glareolus,54.14679,18.5511
KT438121,Myodes_glareolus,53.56259,20.987470000000002
KT438122,Myodes_glareolus,53.56259,20.987470000000002
KT438123,Myodes_glareolus,53.56259,20.987470000000002
KT438124,Myodes_glareolus,53.56259,20.987470000000002
KT438125,Myodes_glareolus,54.14679,18.5511
KT438126,Myodes_glareolus,53.501369999999994,20.7874
KT438127,Myodes_glareolus,53.501369999999994,20.7874
KT438128,Myodes_glareolus,51.06643,19.11673
KT438129,Myodes_glareolus,51.06643,19.11673
KT438130,Myodes_glareolus,54.14679,18.5511
KT438131,Myodes_glareolus,53.34854,19.9066
KT438132,Myodes_glareolus,53.76449,19.838
KT438133,Myodes_glareolus,53.11087,19.053810000000002
KT438134,Myodes_glareolus,52.6979,23.82766
KT438135,Myodes_glareolus,52.583330000000004,19.01667
KT438136,Myodes_glareolus,52.583330000000004,19.01667
KT438137,Myodes_glareolus,52.583330000000004,19.01667
KT438138,Myodes_glareolus,52.583330000000004,19.01667
KT438139,Myodes_glareolus,52.583330000000004,19.01667
KT438140,Myodes_glareolus,52.6979,23.82766
KT438141,Myodes_glareolus,52.6979,23.82766
KT438142,Myodes_glareolus,52.6979,23.82766
KT438143,Myodes_glareolus,52.33333,23.183329999999998
KT438144,Myodes_glareolus,52.0,20.0
KT438145,Myodes_glareolus,53.62744,21.81253
KT438146,Myodes_glareolus,53.62744,21.81253
KT438147,Myodes_glareolus,52.33333,23.183329999999998
KT438148,Myodes_glareolus,52.33333,23.183329999999998
KT438149,Myodes_glareolus,52.6979,23.82766
KT438150,Myodes_glareolus,51.7286,22.4984
KT438151,Myodes_glareolus,52.6979,23.82766
KT438152,Myodes_glareolus,53.62744,21.81253
KT438153,Myodes_glareolus,53.62744,21.81253
KT438154,Myodes_glareolus,51.7286,22.4984
KT438155,Myodes_glareolus,51.7286,22.4984
KT438156,Myodes_glareolus,53.233332999999995,23.383333
KT438157,Myodes_glareolus,53.233332999999995,23.383333
KT438158,Myodes_glareolus,52.0,20.0
KT438159,Myodes_glareolus,53.84321,22.979789999999998
KT438160,Myodes_glareolus,53.59601,19.56849
KT438161,Myodes_glareolus,53.76449,19.838
KT438162,Myodes_glareolus,53.76449,19.838
KT633871,Capra_sibirica,42.0,78.0
KT694375,Myotis_lucifugus,46.05,-95.77
KT694376,Myotis_lucifugus,46.05,-95.77
KT694377,Myotis_lucifugus,46.05,-95.77
KT694378,Myotis_lucifugus,46.05,-95.77
KT694379,Myotis_lucifugus,46.05,-95.77
KT694380,Myotis_lucifugus,35.27,-86.11
KT694381,Myotis_lucifugus,35.27,-86.11
KT694382,Myotis_lucifugus,35.27,-86.11
KT694383,Myotis_lucifugus,35.27,-86.11
KT694384,Myotis_lucifugus,35.27,-86.11
KT694385,Myotis_lucifugus,35.27,-86.11
KT694386,Myotis_lucifugus,35.27,-86.11
KT694387,Myotis_lucifugus,35.27,-86.11
KT694388,Myotis_lucifugus,43.03,-78.51
KT694389,Myotis_lucifugus,43.03,-78.51
KT694390,Myotis_lucifugus,43.03,-78.51
KT694391,Myotis_lucifugus,43.03,-78.51
KT694392,Myotis_lucifugus,43.03,-78.51
KT694393,Myotis_lucifugus,43.03,-78.51
KT694394,Myotis_lucifugus,43.03,-78.51
KT694395,Myotis_lucifugus,43.03,-78.51
KT694396,Myotis_lucifugus,43.03,-78.51
KT694397,Myotis_lucifugus,43.03,-78.51
KT694398,Myotis_lucifugus,43.03,-78.51
KT694399,Myotis_lucifugus,43.03,-78.51
KT694400,Myotis_lucifugus,43.03,-78.51
KT694401,Myotis_lucifugus,44.36,-68.21
KT694402,Myotis_lucifugus,43.37,-73.08
KT694403,Myotis_lucifugus,43.37,-73.08
KT694404,Myotis_lucifugus,43.37,-73.08
KT694405,Myotis_lucifugus,43.37,-73.08
KT694406,Myotis_lucifugus,43.37,-73.08
KT694407,Myotis_lucifugus,43.37,-73.08
KT694408,Myotis_lucifugus,43.37,-73.08
KT694409,Myotis_lucifugus,43.37,-73.08
KT694410,Myotis_lucifugus,43.37,-73.08
KT694411,Myotis_lucifugus,44.36,-68.21
KT694412,Myotis_lucifugus,44.36,-68.21
KT694413,Myotis_lucifugus,44.36,-68.21
KT694414,Myotis_lucifugus,44.36,-68.21
KT694415,Myotis_lucifugus,44.36,-68.21
KT694416,Myotis_lucifugus,44.36,-68.21
KT694417,Myotis_lucifugus,44.36,-68.21
KT694418,Myotis_lucifugus,44.36,-68.21
KT694419,Myotis_lucifugus,44.36,-68.21
KT694420,Myotis_lucifugus,58.45,-135.88
KT694421,Myotis_lucifugus,58.45,-135.88
KT694422,Myotis_lucifugus,58.45,-135.88
KT694423,Myotis_lucifugus,58.45,-135.88
KT694424,Myotis_lucifugus,58.45,-135.88
KT694425,Myotis_lucifugus,58.45,-135.88
KT694426,Myotis_lucifugus,58.45,-135.88
KT694427,Myotis_lucifugus,58.45,-135.88
KT694428,Myotis_lucifugus,58.45,-135.88
KT694429,Myotis_lucifugus,44.92,-111.36
KT694430,Myotis_lucifugus,44.92,-111.36
KT694431,Myotis_lucifugus,44.92,-111.36
KT694432,Myotis_lucifugus,44.92,-111.36
KT694433,Myotis_lucifugus,44.92,-111.36
KT694434,Myotis_lucifugus,44.92,-111.36
KT694435,Myotis_lucifugus,50.91,-110.12
KT694436,Myotis_lucifugus,50.91,-110.12
KT694437,Myotis_lucifugus,50.91,-110.12
KT694438,Myotis_lucifugus,50.91,-110.12
KT694439,Myotis_lucifugus,50.91,-110.12
KT694440,Myotis_lucifugus,50.91,-110.12
KT694441,Myotis_lucifugus,50.91,-110.12
KT694442,Myotis_lucifugus,50.91,-110.12
KT694443,Myotis_lucifugus,50.91,-110.12
KT694444,Myotis_lucifugus,50.91,-110.12
KT694445,Myotis_lucifugus,44.09,-73.52
KT694446,Myotis_lucifugus,44.09,-73.52
KT694447,Myotis_lucifugus,44.09,-73.52
KT694448,Myotis_lucifugus,44.09,-73.52
KT694449,Myotis_lucifugus,44.09,-73.52
KT694450,Myotis_lucifugus,44.09,-73.52
KT694451,Myotis_lucifugus,44.09,-73.52
KT694452,Myotis_lucifugus,44.09,-73.52
KT694453,Myotis_lucifugus,44.09,-73.52
KT694454,Myotis_lucifugus,44.09,-73.52
KT694455,Myotis_lucifugus,40.96,-110.39
KT694456,Myotis_lucifugus,40.96,-110.39
KT694457,Myotis_lucifugus,40.96,-110.39
KT694458,Myotis_lucifugus,40.96,-110.39
KT694459,Myotis_lucifugus,40.96,-110.39
KT694460,Myotis_lucifugus,40.96,-110.39
KT694461,Myotis_lucifugus,40.96,-110.39
KT694462,Myotis_lucifugus,40.96,-110.39
KT694463,Myotis_lucifugus,40.96,-110.39
KT694464,Myotis_lucifugus,40.96,-110.39
KT694465,Myotis_lucifugus,40.96,-110.39
KT694466,Myotis_lucifugus,40.96,-110.39
KT694467,Myotis_lucifugus,40.96,-110.39
KT694468,Myotis_lucifugus,40.96,-110.39
KT694469,Myotis_lucifugus,40.96,-110.39
KT694470,Myotis_lucifugus,39.11,-79.65
KT694471,Myotis_lucifugus,39.11,-79.65
KT694472,Myotis_lucifugus,39.11,-79.65
